employee_id,district,home_lat,home_lon,age_group,gender,income_group,nearest_stop_name,Home-Stop_distance_m,public_travel_time,public_distance_km,num_transfers,driving_time_min,driving_distance_km
EMP1461,Niendorf,53.6226553258083,9.922708048482312,50-59,female,mid,Spanische Furt,616,85.4,21.85,1.0,28.5,13.32
EMP1462,Ohlsdorf,53.61265131367508,10.034497518721574,50-59,female,high,Feuerbergstraße,206,57.1,14.44,2.0,25.9,11.7
EMP1463,Norderstedt-Garstedt,53.689444158685404,10.000336180060481,30-39,male,mid,"Garstedt, ARRIBA-Bad",321,28.1,4.27,0.0,12.6,4.76
EMP1464,Norderstedt-Harksheide,53.71136602283013,9.965860377817801,20-29,male,mid,"Garstedt, Hallig-Hooge-Stieg",1272,53.0,10.13,0.0,19.0,8.96
EMP1465,Wandsbek,53.585783943683346,10.0596276227596,30-39,female,low,Olivaer Straße,347,74.7,22.97,2.0,35.5,14.07
EMP1466,Wandsbek,53.57357994029549,10.094087292097756,30-39,female,low,Kielmannseggstraße,159,78.3,22.89,3.0,42.9,18.02
EMP1467,Langenhorn,53.64384665005193,9.990807858759077,50-59,male,mid,Ermlandweg,789,60.2,13.73,1.0,21.4,8.47
EMP1468,Norderstedt-Garstedt,53.69064312186247,9.982146377047824,20-29,male,mid,"Garstedt, Kohfurth",218,33.9,6.5,0.0,13.6,5.8
EMP1469,Eimsbüttel,53.56321559119959,9.963358015075148,40-49,female,mid,U S Sternschanze,186,75.1,17.72,3.0,40.3,17.68
EMP1470,Norderstedt-Garstedt,53.70814447453266,9.996448608827263,50-59,male,mid,"Harksheide, Alter Kirchenweg",233,32.3,9.49,1.0,12.3,5.75
EMP1471,Pinneberg,53.66505257478166,9.7866738950478,60+,female,mid,"Pinneberg, Prisdorfer Straße (Mitte)",232,80.9,28.97,1.0,41.9,23.93
EMP1472,Norderstedt-Garstedt,53.683808292528376,9.974046660978754,40-49,male,high,"Garstedt, Friedrich-Ebert-Straße",123,36.4,6.74,0.0,14.2,5.76
EMP1473,Norderstedt-Mitte,53.702750959739724,9.997382647660208,60+,female,high,"Garstedt, Ulzburger Straße 186",293,39.2,9.96,1.0,12.6,5.84
EMP1474,Fuhlsbüttel,53.648771364753316,10.026102247641916,20-29,male,mid,Am Schulwald,228,37.4,7.27,1.0,10.8,6.78
EMP1475,Fuhlsbüttel,53.63792507411673,10.04659920001045,30-39,female,high,Distelkoppel,374,41.5,10.62,1.0,14.8,7.64
EMP1476,Fuhlsbüttel,53.613949440209964,9.98588030080354,20-29,male,high,Am Licentiatenberg,192,77.5,14.54,1.0,32.9,16.82
EMP1477,Langenhorn,53.65903470384768,10.015045472284585,60+,male,low,Langenhorn Nord,372,33.9,5.24,0.0,13.0,5.2
EMP1478,Ahrensburg,53.67159103420555,10.222615439580252,50-59,male,mid,"Ahrensburg, Waldemar-Bonsels-Weg",143,77.3,21.32,3.0,28.0,18.01
EMP1479,Fuhlsbüttel,53.63107155072839,10.026300979891309,20-29,female,low,U Fuhlsbüttel,126,43.4,11.87,1.0,13.7,7.88
EMP1480,Fuhlsbüttel,53.61720746027825,9.994983287243052,20-29,male,mid,Heselstücken,459,73.4,13.9,1.0,23.7,11.27
EMP1481,Langenhorn,53.650262020181245,9.999205628509083,30-39,male,mid,Wrangelkoppel,351,56.7,13.47,1.0,17.9,7.7
EMP1482,Norderstedt-Mitte,53.690986257099325,9.986371666254975,30-39,female,mid,"Garstedt, Aurikelstieg",242,30.2,6.06,0.0,13.8,5.7
EMP1483,Poppenbüttel,53.65380169637994,10.065080816980483,50-59,male,high,Norbert-Schmid-Platz,148,34.7,8.03,1.0,10.9,5.53
EMP1484,Norderstedt-Garstedt,53.677159009946394,9.990171161549739,20-29,male,mid,369006,315,29.8,5.4,0.0,10.8,4.59
EMP1485,Poppenbüttel,53.67205012801736,10.074039222297737,50-59,female,mid,Poppenbütteler Bogen,310,27.7,4.7,0.0,8.2,4.28
EMP1486,Norderstedt-Mitte,53.717322603001456,9.995707719261075,40-49,female,high,Moorbekhalle (Schulzentrum Nord),353,39.2,11.14,2.0,14.0,6.18
EMP1487,Ahrensburg,53.67546513170215,10.21872174364095,30-39,female,high,"Ahrensburg, Waldemar-Bonsels-Weg",455,80.5,22.02,2.0,27.8,17.41
EMP1488,Fuhlsbüttel,53.63063977711369,10.021644578404963,20-29,male,high,Fehrsweg,215,47.4,12.18,1.0,15.4,8.37
EMP1489,Hamburg-Mitte,53.5473655703365,9.992852661381391,60+,male,low,Domstraße,203,75.0,19.52,2.0,47.2,24.08
EMP1490,Fuhlsbüttel,53.64106006291503,10.028587756640235,40-49,female,low,Lentersweg,279,50.1,10.7,1.0,13.8,7.25
EMP1491,Norderstedt-Mitte,53.69421080129666,9.98447617952832,30-39,male,low,"Garstedt, Buschweg",315,33.1,8.26,1.0,15.8,6.79
EMP1492,Quickborn,53.723786627253546,9.882363604362384,30-39,female,mid,"Quickborn, Tangstedter Straße",353,84.9,23.17,3.0,27.3,14.41
EMP1493,Wandsbek,53.583285928636656,10.078455583957071,50-59,male,low,Friedrich-Ebert-Damm (West),222,67.5,15.78,1.0,36.0,15.96
EMP1494,Niendorf,53.616617009046834,9.969735243012549,50-59,female,high,Spreenende,725,90.5,21.29,2.0,33.2,16.61
EMP1495,Langenhorn,53.644622449655515,10.012575074185857,50-59,female,mid,Wischhöfen,40,38.5,7.35,1.0,17.9,7.11
EMP1496,Poppenbüttel,53.636986892184886,10.063105283213234,40-49,male,mid,Hoheneichen,479,45.7,10.39,1.0,19.6,9.38
EMP1497,Quickborn,53.73504190345123,9.89407444771748,50-59,male,mid,"Quickborn, Am Mühlenberg",215,73.0,21.62,2.0,26.9,13.52
EMP1498,Poppenbüttel,53.672208669391814,10.094424263466893,30-39,male,mid,Treudelberg,372,48.6,7.39,0.0,9.3,5.76
EMP1499,Langenhorn,53.652212253728,9.993526358481843,40-49,male,mid,Ermlandweg,489,59.0,13.41,1.0,17.5,6.97
EMP1500,Wandsbek,53.588117991675475,10.06739369187795,30-39,female,mid,U Alter Teichweg,332,74.8,15.86,1.0,36.2,14.21
EMP1501,Wandsbek,53.56503897863823,10.088120547137345,40-49,male,low,Bovestraße,587,92.0,23.27,2.0,46.0,17.4
EMP1502,Ahrensburg,53.67736324282028,10.210303668961812,60+,male,high,"Ahrensburg, Reesenbüttler Redder",213,83.8,22.76,2.0,25.3,16.61
EMP1503,Langenhorn,53.63556840075631,10.030393450646102,60+,male,low,Kurzer Kamp,230,42.4,11.29,1.0,13.3,7.43
EMP1504,Langenhorn,53.64272234454419,10.019987089827477,40-49,female,mid,U Fuhlsbüttel Nord,465,38.7,10.43,1.0,14.1,7.9
EMP1505,Niendorf,53.62972211477352,9.963387697148978,40-49,male,high,Krähenweg,134,60.3,14.9,1.0,27.4,11.08
EMP1506,Fuhlsbüttel,53.63101820613104,10.018929872191194,50-59,male,low,Fehrsweg,143,56.1,14.97,2.0,16.7,8.66
EMP1507,Eimsbüttel,53.55887358977399,9.961422023720699,60+,female,low,Neuer Pferdemarkt,153,76.7,18.96,4.0,41.5,21.29
EMP1508,Fuhlsbüttel,53.61684970894463,9.992989620637513,50-59,male,mid,Paeplowstieg,509,72.9,13.86,1.0,34.3,17.34
EMP1509,Norderstedt-Garstedt,53.66618836068509,9.9827587929404,20-29,male,mid,"Garstedt, Gewerbe im Park",143,35.5,7.26,0.0,15.4,6.52
EMP1510,Eimsbüttel,53.577914525899395,9.948396219011958,30-39,diverse,low,Methfesselstraße,281,82.2,23.14,2.0,34.9,18.81
EMP1511,Norderstedt-Mitte,53.718138945356564,10.00357848496122,50-59,male,low,"Friedrichsgabe, Weg am Denkmal",430,41.0,11.28,2.0,13.8,6.3
EMP1512,Norderstedt-Garstedt,53.69362458244,9.99790847728877,50-59,female,low,"Garstedt, Marommer Straße (Ost)",344,36.4,8.47,1.0,13.1,5.28
EMP1513,Poppenbüttel,53.63384014800854,10.089928938099172,40-49,female,mid,Am Damm,213,46.5,10.03,1.0,22.5,9.88
EMP1514,Eimsbüttel,53.587210759380696,9.969948282248847,40-49,female,low,Löwenstraße (Facharztklinik),154,85.3,22.36,1.0,31.4,14.75
EMP1515,Hamburg-Mitte,53.56046400417014,10.008493205705523,30-39,male,high,Gurlittstraße,511,89.6,21.35,3.0,40.9,17.58
EMP1516,Norderstedt-Harksheide,53.694547000544716,9.965245684204318,30-39,male,high,"Garstedt, Harthagen",1126,48.2,8.9,0.0,17.7,8.43
EMP1517,Norderstedt-Mitte,53.694467983832894,9.988147565791868,50-59,male,low,Richtweg,233,27.7,7.85,1.0,14.4,5.83
EMP1518,Ahrensburg,53.685955224114956,10.24757875025307,30-39,male,mid,"Ahrensburg, Nordstrandring",236,81.5,22.35,2.0,33.0,19.11
EMP1519,Norderstedt-Garstedt,53.68550433510935,9.97881643403653,40-49,male,low,"Garstedt, Achternfelde",368,30.5,6.26,0.0,13.7,5.51
EMP1520,Norderstedt-Garstedt,53.66690904947612,9.989306972621241,40-49,female,mid,"Garstedt, Fabersweg",222,33.6,6.75,0.0,13.3,5.83
EMP1521,Norderstedt-Harksheide,53.716107421557965,9.953020924970634,50-59,female,low,"Quickborn, Hasloher Weg",1558,82.5,13.81,1.0,19.9,9.16
EMP1522,Ohlsdorf,53.59012499403919,10.010593957080378,30-39,male,high,Maria-Louisen-Straße (Nord),347,64.0,19.53,2.0,29.7,14.03
EMP1523,Hamburg-Mitte,53.54887177824243,10.003866548816292,40-49,female,mid,Jakobikirchhof,201,72.5,19.3,2.0,50.4,24.84
EMP1524,Niendorf,53.633379567694,9.963187041206497,20-29,female,mid,Krähenweg,303,60.1,14.36,1.0,25.1,10.37
EMP1525,Eimsbüttel,53.573183942155715,9.948229501296533,20-29,female,mid,Eimsbütteler Marktplatz,41,84.1,23.83,2.0,36.4,19.42
EMP1526,Norderstedt-Garstedt,53.67501062450038,9.995729828968102,30-39,female,high,Dortmunder Straße,234,24.7,5.47,0.0,12.2,4.78
EMP1527,Langenhorn,53.653893462537724,10.001476229231436,20-29,female,mid,Dreyerpfad,451,40.2,7.94,1.0,14.9,6.32
EMP1528,Fuhlsbüttel,53.63974751815087,10.010264082819205,60+,male,low,Flughafenstraße,174,39.9,10.48,1.0,17.6,7.52
EMP1529,Norderstedt-Mitte,53.71060039692867,10.01847111065265,50-59,male,high,"Norderstedt, Stadtpark",176,28.3,7.01,1.0,9.4,4.26
EMP1530,Norderstedt-Harksheide,53.71874342428446,9.982919795744367,20-29,female,mid,"Friedrichsgabe, Syltkuhlen",253,39.8,11.54,2.0,15.5,7.03
EMP1531,Norderstedt-Harksheide,53.720813747939374,9.982733951808356,50-59,female,mid,"Friedrichsgabe, Lawaetzstraße (Süd)",478,50.2,9.65,2.0,14.9,8.28
EMP1532,Norderstedt-Mitte,53.704829085574374,10.02634064573531,40-49,female,mid,"Glashütte, Glasmoorstraße",207,22.5,5.91,1.0,5.5,2.8
EMP1533,Ohlsdorf,53.61415528649116,10.013437930543203,40-49,female,mid,Knappe Böge,325,56.6,14.52,1.0,22.1,11.23
EMP1534,Eimsbüttel,53.57389508999764,9.948226000400119,50-59,male,low,Eimsbütteler Marktplatz,66,83.5,23.81,2.0,34.7,19.03
EMP1535,Norderstedt-Mitte,53.69512740280902,9.984246043676341,40-49,male,low,"Garstedt, Buschweg",376,32.2,8.19,1.0,15.6,6.72
EMP1536,Fuhlsbüttel,53.6178763170694,10.005927983145494,20-29,female,mid,Alsterkrugchaussee (Mitte),51,62.4,17.23,2.0,20.5,10.38
EMP1537,Niendorf,53.612446884911805,9.91132719017133,20-29,male,mid,Dörpsweg,199,69.6,19.98,2.0,30.1,15.49
EMP1538,Eimsbüttel,53.57017985518065,9.960681148212851,30-39,male,high,Christuskirche,176,74.0,17.42,3.0,37.8,17.17
EMP1539,Niendorf,53.62441452159602,9.94028686828968,60+,female,mid,Bindfeldweg,301,75.7,19.66,1.0,26.0,12.95
EMP1540,Langenhorn,53.65940812598004,10.022540156278364,40-49,female,high,Immenhöven,227,30.6,4.79,0.0,12.0,5.1
EMP1541,Quickborn,53.72758202772125,9.913638710064161,30-39,male,high,"Quickborn, Eichenweg",398,67.4,20.63,2.0,21.9,11.67
EMP1542,Norderstedt-Garstedt,53.69003476290877,9.97538885395569,20-29,female,mid,"Garstedt, Buschweg",721,36.6,6.7,0.0,15.5,6.13
EMP1543,Langenhorn,53.65579315656432,10.019439373525806,50-59,male,low,Wördenmoorweg,169,28.2,5.08,0.0,10.9,4.97
EMP1544,Norderstedt-Garstedt,53.67768553202311,9.99657220895718,30-39,female,mid,369007,163,30.1,5.42,0.0,12.8,4.86
EMP1545,Fuhlsbüttel,53.6359469021137,9.997703267363336,40-49,male,mid,S Hamburg Airport,906,63.0,11.59,1.0,24.9,10.12
EMP1546,Langenhorn,53.64256471958276,10.00211161191388,40-49,female,mid,Samlandweg,920,53.8,7.37,0.0,22.2,8.98
EMP1547,Norderstedt-Garstedt,53.69322135894078,9.949394189006432,30-39,male,low,"Garstedt, Schierkamp",927,65.5,10.68,0.0,19.3,9.44
EMP1548,Eimsbüttel,53.57935843338266,9.946549440410092,20-29,male,mid,Methfesselstraße,40,79.8,22.96,2.0,33.6,18.56
EMP1549,Norderstedt-Harksheide,53.698095162453114,9.958120487033224,30-39,male,mid,"Garstedt, Harthagen",1655,51.4,9.65,0.0,17.3,8.4
EMP1550,Norderstedt-Harksheide,53.71161524652154,9.971186658825697,30-39,male,mid,"Garstedt, Hallig-Hooge-Stieg",798,48.8,11.01,0.0,17.7,8.63
EMP1551,Norderstedt-Mitte,53.71398112161824,9.980673877130242,40-49,male,high,"Garstedt, Hallig-Hooge-Stieg",303,40.2,10.38,0.0,15.5,6.82
EMP1552,Langenhorn,53.64318768965454,10.001784768207214,50-59,female,mid,Samlandweg,830,56.2,7.54,0.0,21.6,8.86
EMP1553,Norderstedt-Harksheide,53.71447715030095,9.95039470909468,30-39,female,mid,"Quickborn, Hasloher Weg",1673,78.8,13.53,1.0,22.5,10.35
EMP1554,Langenhorn,53.65045878837739,10.0127378223765,40-49,male,mid,Reestück,315,35.0,9.29,1.0,16.8,7.01
EMP1555,Norderstedt-Garstedt,53.66963377100836,9.991811433513359,20-29,female,mid,Essener Straße,155,30.6,5.83,0.0,12.6,5.35
EMP1556,Niendorf,53.627107079492134,9.955437845574718,30-39,female,low,Helvetierweg,311,63.2,15.47,1.0,25.8,13.15
EMP1557,Pinneberg,53.64736164847965,9.796897778110484,50-59,female,mid,"Pinneberg, Goethestraße",342,86.2,31.89,1.0,38.7,22.64
EMP1558,Fuhlsbüttel,53.62374375893599,9.985342832055977,50-59,male,mid,Lufthansa-Basis (Haupteingang),1095,78.8,13.35,1.0,24.4,11.37
EMP1559,Wandsbek,53.58425722967495,10.069080741377714,50-59,male,mid,U Straßburger Straße,249,75.0,16.34,1.0,37.3,14.39
EMP1560,Quickborn,53.73156756290309,9.901483093242904,20-29,female,low,"Quickborn, Schuldorf",58,61.5,21.04,2.0,26.4,13.17
EMP1561,Ahrensburg,53.67195522192253,10.23354727499327,40-49,male,high,"Ahrensburg, An der Reitbahn",135,67.0,20.66,1.0,27.9,17.95
EMP1562,Poppenbüttel,53.65726461021245,10.067499699487838,30-39,male,high,Wesselstraat,280,37.5,7.96,1.0,12.7,6.14
EMP1563,Hamburg-Mitte,53.550499077522446,10.016508661957937,60+,female,mid,Kurt-Schumacher-Allee,214,72.8,23.45,1.0,48.0,18.91
EMP1564,Hamburg-Mitte,53.55122578502352,10.006693539402955,40-49,male,mid,Hamburg Hbf,52,76.1,20.2,2.0,44.6,19.43
EMP1565,Niendorf,53.6285681852672,9.93319971552242,60+,female,mid,Sellhopsweg (Albertinen-Haus),79,72.8,18.9,1.0,26.3,12.53
EMP1566,Fuhlsbüttel,53.62272632259341,10.020854446004746,20-29,male,mid,Maienweg,465,54.9,13.91,1.0,17.9,9.21
EMP1567,Norderstedt-Mitte,53.69790336405554,10.006044837882651,30-39,female,mid,"Harksheide, Falkenbergschulen",685,34.4,4.31,0.0,11.3,5.48
EMP1568,Norderstedt-Mitte,53.69437731805393,9.982902920432775,50-59,female,mid,"Garstedt, Buschweg",212,35.5,8.43,1.0,16.0,6.88
EMP1569,Fuhlsbüttel,53.614143966254,10.023581854762167,30-39,diverse,high,Stiftung Alsterdorf,179,47.9,13.95,1.0,20.7,10.56
EMP1570,Fuhlsbüttel,53.62079544243751,10.007433973824876,40-49,female,mid,Obenhauptstraße,108,62.8,14.12,1.0,20.7,10.14
EMP1571,Langenhorn,53.66068206447064,9.987440744159768,40-49,female,mid,"Garstedt, An'n Slagboom",45,41.0,7.57,1.0,15.6,6.95
EMP1572,Ohlsdorf,53.615347233145854,10.031983243594194,60+,male,mid,Feuerbergstraße,337,52.1,13.68,1.0,19.6,10.04
EMP1573,Ohlsdorf,53.59826411698599,10.028171389177832,20-29,female,mid,Alte Wöhr (Stadtpark),651,65.5,17.29,1.0,25.3,12.3
EMP1574,Quickborn,53.71259645624152,9.904357157933026,60+,female,mid,Quickborn Süd,1599,79.6,21.27,2.0,23.8,13.17
EMP1575,Norderstedt-Mitte,53.69637836099889,9.995200750640267,30-39,male,high,"Garstedt, Forstweg",154,31.0,8.08,1.0,13.0,5.49
EMP1576,Norderstedt-Garstedt,53.69561186533176,9.973494632337784,30-39,male,low,"Garstedt, Harthagen",427,36.8,8.56,0.0,16.2,7.32
EMP1577,Niendorf,53.620132418651956,9.958762088060753,40-49,male,low,Fuhlsbütteler Weg,476,71.2,18.11,1.0,28.1,14.06
EMP1578,Quickborn,53.74106999553404,9.907304789847856,30-39,female,mid,"Quickborn, Ärztezentrum",952,74.4,21.77,2.0,25.2,13.65
EMP1579,Ahrensburg,53.678519307708186,10.242663181503172,60+,female,high,"Ahrensburg, Schloß",92,72.0,20.37,1.0,32.1,24.65
EMP1580,Hamburg-Mitte,53.555812504578455,9.999414270790863,50-59,male,mid,Kunsthalle,178,75.8,18.91,2.0,44.8,19.45
EMP1581,Hamburg-Mitte,53.537742794906954,9.97522663016918,60+,male,mid,Theater im Hafen,414,86.9,23.63,5.0,58.5,35.54
EMP1582,Norderstedt-Harksheide,53.7193752292175,9.955691471649887,60+,male,mid,"Quickborn, Hasloher Weg",1353,65.9,12.26,0.0,18.5,8.75
EMP1583,Langenhorn,53.64165067962727,9.97464088864614,40-49,male,mid,Moorrand,281,56.1,13.18,1.0,24.6,9.2
EMP1584,Norderstedt-Harksheide,53.71863092453611,9.979035876135848,30-39,female,high,"Friedrichsgabe, Waldstraße (Friedhof)",138,44.8,11.72,1.0,15.2,7.02
EMP1585,Poppenbüttel,53.64465830018014,10.046904639620053,50-59,male,high,EKZ Hummelsbüttel,333,42.5,9.7,1.0,11.4,6.51
EMP1586,Pinneberg,53.6630704934751,9.79882111535833,20-29,male,high,"Pinneberg, Friedrich-Ebert-Straße",262,67.1,21.52,1.0,39.5,22.96
EMP1587,Langenhorn,53.64852002953938,10.015935811599032,50-59,male,high,U Langenhorn Markt (Tangstedter Landstraße),73,35.2,6.02,0.0,16.4,6.78
EMP1588,Ohlsdorf,53.60995966683424,10.03433764542228,30-39,female,low,Schmuckshöhe,321,55.0,15.24,1.0,24.1,11.37
EMP1589,Norderstedt-Harksheide,53.714045451930865,9.950735729378623,40-49,female,mid,"Quickborn, Hasloher Weg",1744,67.0,12.34,0.0,20.9,9.43
EMP1590,Norderstedt-Garstedt,53.677336029248075,9.983957414109748,30-39,male,mid,"Garstedt, Schillerstraße",359,38.4,6.47,0.0,13.1,5.28
EMP1591,Norderstedt-Garstedt,53.673509402469584,10.011724486732604,30-39,male,mid,Kiwittsmoor,442,33.4,6.14,0.0,13.2,5.39
EMP1592,Norderstedt-Mitte,53.713554833827935,10.023229034879748,20-29,male,low,"Norderstedt, Stadtpark",537,33.2,4.84,1.0,8.8,3.82
EMP1593,Pinneberg,53.67178952866361,9.81249716950443,30-39,male,mid,"Pinneberg, Flagentwiete",1626,88.2,24.64,1.0,38.3,23.51
EMP1594,Langenhorn,53.63739135254952,10.0153998902211,30-39,female,low,Fuhlsbüttel Nord,359,39.4,10.48,1.0,17.6,7.54
EMP1595,Quickborn,53.73368444305595,9.891918297778474,30-39,male,mid,"Quickborn, Am Mühlenberg",165,72.9,21.59,2.0,26.6,13.46
EMP1596,Wandsbek,53.56607321145299,10.090497946006257,30-39,male,mid,AK Wandsbek,401,87.2,22.52,2.0,45.2,17.34
EMP1597,Norderstedt-Garstedt,53.668153153563374,9.98247166034005,40-49,male,high,"Garstedt, Aspelohe",297,37.4,7.88,0.0,13.6,5.86
EMP1598,Norderstedt-Garstedt,53.69033809441399,9.993968452404365,30-39,male,mid,"Garstedt, Marommer Straße (Ost)",136,27.9,5.58,0.0,11.8,4.85
EMP1599,Niendorf,53.604959003743524,9.938874504722365,50-59,male,mid,Hagendeel,583,82.0,20.81,2.0,33.7,18.68
EMP1600,Norderstedt-Harksheide,53.71926855913576,9.967233070194562,20-29,male,high,"Friedrichsgabe, Waldstraße (Friedhof)",1160,57.7,11.68,0.0,16.1,7.82
EMP1601,Hamburg-Mitte,53.548572776874266,9.996326357761223,40-49,male,high,Domstraße,94,73.0,19.37,2.0,48.5,24.39
EMP1602,Norderstedt-Mitte,53.69538453396919,9.999740449463902,20-29,male,mid,"Garstedt, Forstweg",499,35.7,8.42,1.0,12.0,5.91
EMP1603,Wandsbek,53.577597512196235,10.086899563431365,40-49,male,high,Eichtalstraße,199,74.5,16.75,1.0,39.2,17.0
EMP1604,Niendorf,53.627811988119944,9.939732880247602,40-49,female,low,Wendlohstraße,307,68.3,18.57,1.0,26.2,12.86
EMP1605,Norderstedt-Garstedt,53.67173656823171,9.963507448766237,40-49,male,mid,"Garstedt, Ohlenhoff",406,49.6,8.62,1.0,16.0,6.67
EMP1606,Norderstedt-Harksheide,53.7171772560875,9.995996560638398,30-39,male,low,"Friedrichsgabe, Weg am Denkmal",327,38.9,11.12,2.0,13.9,6.16
EMP1607,Ahrensburg,53.67613370538025,10.279828066704374,40-49,male,mid,"Ahrensburg, Doktor-Flögel-Straße",980,99.5,24.99,2.0,37.0,21.37
EMP1608,Norderstedt-Harksheide,53.69743945207132,9.97715873137924,20-29,female,mid,"Garstedt, Harthagen",55,33.5,8.3,0.0,14.8,6.93
EMP1609,Langenhorn,53.643301255164204,9.988816126484318,30-39,female,low,Ermlandweg,911,77.8,13.64,1.0,22.4,9.19
EMP1610,Langenhorn,53.658812790155594,9.997628878130513,30-39,female,mid,Oehleckerring,501,40.2,7.36,1.0,15.2,6.49
EMP1611,Norderstedt-Garstedt,53.696765947982456,9.993145881104814,40-49,female,mid,"Garstedt, Forstweg",172,28.6,7.92,1.0,12.9,5.47
EMP1612,Niendorf,53.629173484576086,9.9704578497869,30-39,female,mid,Krähenweg,747,71.0,17.26,1.0,26.1,10.98
EMP1613,Niendorf,53.61009656511832,9.92959374984733,50-59,male,low,Niendorfer Gehege,222,77.4,21.4,3.0,30.8,15.66
EMP1614,Langenhorn,53.64990606902456,10.008010674866417,30-39,female,low,Reestück,108,40.8,8.38,1.0,16.8,6.71
EMP1615,Quickborn,53.736508609038594,9.911134913031104,30-39,female,mid,"Quickborn, Justus-von-Liebig-Ring",404,72.3,21.62,2.0,25.1,12.83
EMP1616,Norderstedt-Garstedt,53.68725707983319,9.998833255220573,30-39,male,high,"Garstedt, ARRIBA-Bad",133,32.4,6.02,0.0,11.2,4.4
EMP1617,Norderstedt-Mitte,53.70534954288688,9.990302382489594,20-29,male,high,U A Norderstedt Mitte,252,32.8,9.5,1.0,13.8,6.15
EMP1618,Ohlsdorf,53.61513263079247,9.999678964938848,40-49,male,mid,Alsterdorfer Damm,252,70.9,12.97,1.0,23.6,11.32
EMP1619,Ahrensburg,53.674275876611695,10.249939160951246,50-59,male,mid,"Ahrensburg, Am Hopfenbach",767,80.0,21.26,1.0,34.2,19.66
EMP1620,Norderstedt-Mitte,53.691416325040954,10.013796735442739,50-59,female,mid,"Harksheide, Kreuzweg",255,17.9,3.09,0.0,5.5,2.51
EMP1621,Norderstedt-Garstedt,53.66102064481498,9.983678536612077,30-39,male,high,"Garstedt, Gutenbergring 26",34,42.2,7.37,0.0,15.6,6.91
EMP1622,Fuhlsbüttel,53.633396417667136,10.016483841460902,20-29,female,low,Preetzer Straße,63,58.4,15.9,1.0,16.1,8.41
EMP1623,Niendorf,53.62386052843652,9.941408140329166,50-59,diverse,mid,Bindfeldweg,199,73.7,19.51,1.0,26.1,13.03
EMP1624,Norderstedt-Mitte,53.70307575842825,9.982267635284385,20-29,male,mid,"Garstedt, Rantzauer Forstweg (Museen)",549,41.2,10.12,1.0,16.8,7.03
EMP1625,Langenhorn,53.63162456306707,10.026422810888755,30-39,male,mid,U Fuhlsbüttel,50,41.7,11.54,2.0,14.0,7.94
EMP1626,Eimsbüttel,53.57945016689315,9.970199933565032,50-59,female,low,Bismarckstraße,400,70.4,16.06,3.0,35.2,15.8
EMP1627,Langenhorn,53.66554545094621,10.01784589759043,30-39,female,low,Wattkorn,540,31.9,4.41,0.0,10.3,4.34
EMP1628,Norderstedt-Garstedt,53.68078450130778,10.009033842367913,20-29,male,mid,"Harksheide, Wilhelm-Busch-Platz",297,25.6,4.41,0.0,8.7,3.73
EMP1629,Norderstedt-Garstedt,53.67938334680793,9.968122522650901,30-39,male,mid,"Garstedt, Alte Dorfstraße",197,43.8,9.09,0.0,14.6,6.04
EMP1630,Langenhorn,53.64809002356086,10.001167579709449,40-49,female,mid,Samlandweg,192,38.4,7.85,2.0,18.8,7.07
EMP1631,Fuhlsbüttel,53.65032337024711,10.012526933581356,20-29,female,low,Reestück,292,35.2,9.3,1.0,16.7,7.0
EMP1632,Quickborn,53.717763522383,9.898970988195819,40-49,male,high,Quickborn Süd,1099,74.1,20.87,2.0,24.2,13.72
EMP1633,Wandsbek,53.57553206933394,10.091530184564359,30-39,male,mid,Birtstraße,88,80.6,21.82,2.0,41.1,17.51
EMP1634,Wandsbek,53.565503425777024,10.076001612465538,30-39,diverse,high,Am Husarendenkmal,158,69.1,21.31,2.0,43.6,16.56
EMP1635,Ahrensburg,53.66952995279155,10.224119475080045,30-39,male,low,"Ahrensburg, Theodor-Storm-Stieg",322,78.2,21.49,1.0,28.8,18.28
EMP1636,Langenhorn,53.64450409692118,10.011052346803002,50-59,male,high,Wischhöfen,173,38.9,7.38,1.0,17.1,6.96
EMP1637,Langenhorn,53.65847323241614,10.012725420332908,30-39,male,high,Langenhorn Nord,576,35.7,8.19,1.0,12.9,5.3
EMP1638,Pinneberg,53.679309906006885,9.811654913006342,40-49,male,high,"Borstel, Brücke",897,85.7,27.9,1.0,37.1,22.26
EMP1639,Norderstedt-Garstedt,53.684481421446264,9.991290254450359,30-39,male,high,Garstedt,492,29.2,5.77,0.0,11.4,4.6
EMP1640,Eimsbüttel,53.569234052769765,9.971378342261758,20-29,female,mid,U Schlump,154,67.3,16.94,3.0,37.5,16.79
EMP1641,Niendorf,53.646927388666384,9.954124666944116,30-39,female,mid,Keltenweg,348,63.3,16.3,1.0,20.7,10.01
EMP1642,Norderstedt-Mitte,53.6932244551867,9.992788439659329,40-49,male,mid,"Garstedt, Forstweg",305,31.6,8.13,1.0,12.4,5.16
EMP1643,Fuhlsbüttel,53.624288640856406,9.99854049415822,30-39,male,mid,Lufthansa-Basis (Haupteingang),488,67.6,12.46,1.0,22.1,10.69
EMP1644,Norderstedt-Garstedt,53.66225056955421,9.98962141362655,50-59,male,high,"Garstedt, Bornbarch",250,37.7,7.04,0.0,14.8,6.58
EMP1645,Norderstedt-Garstedt,53.69396091569245,9.979670003745861,50-59,female,mid,"Garstedt, Buschweg",164,38.4,8.64,1.0,14.2,6.24
